#timestamp, num_keys, num_users_submitted_keys, num_submitted_keys, sum_keys, sum_users_submitted_keys, sum_submitted_keys
1592784000,0,0,0,0,0,0
1592870400,503,10,39,503,10,39
1592956800,720,11,69,1223,21,108
1593043200,1160,19,111,2383,40,219
1593129600,1450,20,130,3833,60,349
1593216000,1280,18,103,5113,78,452
1593302400,760,10,72,5873,88,524
1593388800,1270,13,117,7143,101,641
1593475200,2680,24,252,9823,125,893
1593561600,1990,19,170,11813,144,1063
1593648000,1960,35,312,13773,179,1375
