#timestamp, num_keys, num_users_submitted_keys, num_submitted_keys, sum_keys, sum_users_submitted_keys, sum_submitted_keys
1592784000,0,0,0,0,0,0
1592870400,519,37,159,519,37,159
1592956800,720,11,72,1239,48,231
1593043200,1160,18,107,2399,66,338
1593129600,1450,20,128,3849,86,466
1593216000,1280,18,101,5129,104,567
1593302400,760,8,67,5889,112,634
1593388800,1270,13,120,7159,125,754
1593475200,2680,24,247,9839,149,1001
1593561600,1990,17,165,11829,166,1166
1593648000,1960,32,307,13789,198,1473
1593734400,945,16,176,14734,214,1649
1593820800,535,10,100,15269,224,1749
